order_details_id|order_id|order_date|order_time|item_id|item_name|category|price
7260|3200|2/23/23|5:16:39 PM|109|Korean Beef Bowl|Asian|17.95
7282|3207|2/23/23|5:34:41 PM|109|Korean Beef Bowl|Asian|17.95
7307|3220|2/23/23|8:33:37 PM|109|Korean Beef Bowl|Asian|17.95
7309|3222|2/23/23|9:19:27 PM|109|Korean Beef Bowl|Asian|17.95
7324|3228|2/24/23|12:08:42 PM|109|Korean Beef Bowl|Asian|17.95
7343|3234|2/24/23|12:34:37 PM|109|Korean Beef Bowl|Asian|17.95
7373|3249|2/24/23|3:18:55 PM|109|Korean Beef Bowl|Asian|17.95
7376|3250|2/24/23|4:09:29 PM|109|Korean Beef Bowl|Asian|17.95
7382|3254|2/24/23|4:39:08 PM|109|Korean Beef Bowl|Asian|17.95
7395|3258|2/24/23|5:40:49 PM|109|Korean Beef Bowl|Asian|17.95
7419|3269|2/24/23|7:26:01 PM|109|Korean Beef Bowl|Asian|17.95
7431|3276|2/24/23|8:46:55 PM|109|Korean Beef Bowl|Asian|17.95
7435|3278|2/24/23|9:03:42 PM|109|Korean Beef Bowl|Asian|17.95
7450|3284|2/25/23|11:37:52 AM|109|Korean Beef Bowl|Asian|17.95
7495|3300|2/25/23|1:10:46 PM|109|Korean Beef Bowl|Asian|17.95
7503|3304|2/25/23|1:36:09 PM|109|Korean Beef Bowl|Asian|17.95
7606|3354|2/26/23|12:58:00 PM|109|Korean Beef Bowl|Asian|17.95
7609|3355|2/26/23|1:04:26 PM|109|Korean Beef Bowl|Asian|17.95
7628|3362|2/26/23|1:50:14 PM|109|Korean Beef Bowl|Asian|17.95
7652|3369|2/26/23|3:22:08 PM|109|Korean Beef Bowl|Asian|17.95
7662|3372|2/26/23|3:58:38 PM|109|Korean Beef Bowl|Asian|17.95
7683|3384|2/26/23|5:37:19 PM|109|Korean Beef Bowl|Asian|17.95
7687|3385|2/26/23|5:45:02 PM|109|Korean Beef Bowl|Asian|17.95
7694|3388|2/26/23|5:53:56 PM|109|Korean Beef Bowl|Asian|17.95
7708|3394|2/26/23|7:03:13 PM|109|Korean Beef Bowl|Asian|17.95
7714|3397|2/26/23|7:25:04 PM|109|Korean Beef Bowl|Asian|17.95
7720|3399|2/26/23|8:22:43 PM|109|Korean Beef Bowl|Asian|17.95
7749|3412|2/27/23|12:40:41 PM|109|Korean Beef Bowl|Asian|17.95
7768|3418|2/27/23|1:07:39 PM|109|Korean Beef Bowl|Asian|17.95
7786|3424|2/27/23|2:14:57 PM|109|Korean Beef Bowl|Asian|17.95
7839|3447|2/27/23|6:14:22 PM|109|Korean Beef Bowl|Asian|17.95
7886|3465|2/27/23|8:23:35 PM|109|Korean Beef Bowl|Asian|17.95
7903|3473|2/28/23|11:49:43 AM|109|Korean Beef Bowl|Asian|17.95
7952|3494|2/28/23|4:34:35 PM|109|Korean Beef Bowl|Asian|17.95
7958|3496|2/28/23|5:01:57 PM|109|Korean Beef Bowl|Asian|17.95
7963|3499|2/28/23|5:28:45 PM|109|Korean Beef Bowl|Asian|17.95
7977|3503|2/28/23|6:15:31 PM|109|Korean Beef Bowl|Asian|17.95
7993|3509|2/28/23|7:05:49 PM|109|Korean Beef Bowl|Asian|17.95
8011|3516|2/28/23|8:05:17 PM|109|Korean Beef Bowl|Asian|17.95
8027|3522|2/28/23|9:03:34 PM|109|Korean Beef Bowl|Asian|17.95
8036|3526|2/28/23|9:28:39 PM|109|Korean Beef Bowl|Asian|17.95
8060|3537|3/1/23|12:52:52 PM|109|Korean Beef Bowl|Asian|17.95
8063|3538|3/1/23|1:25:47 PM|109|Korean Beef Bowl|Asian|17.95
8080|3546|3/1/23|3:20:14 PM|109|Korean Beef Bowl|Asian|17.95
8101|3555|3/1/23|5:48:53 PM|109|Korean Beef Bowl|Asian|17.95
8123|3566|3/1/23|7:14:27 PM|109|Korean Beef Bowl|Asian|17.95
8138|3574|3/1/23|8:49:00 PM|109|Korean Beef Bowl|Asian|17.95
8177|3589|3/2/23|12:46:49 PM|109|Korean Beef Bowl|Asian|17.95
8183|3590|3/2/23|12:50:05 PM|109|Korean Beef Bowl|Asian|17.95
8202|3601|3/2/23|2:04:41 PM|109|Korean Beef Bowl|Asian|17.95
8208|3605|3/2/23|3:27:51 PM|109|Korean Beef Bowl|Asian|17.95
8246|3622|3/2/23|6:06:22 PM|109|Korean Beef Bowl|Asian|17.95
8273|3633|3/2/23|9:03:49 PM|109|Korean Beef Bowl|Asian|17.95
8285|3637|3/2/23|10:21:24 PM|109|Korean Beef Bowl|Asian|17.95
8292|3642|3/3/23|12:24:18 PM|109|Korean Beef Bowl|Asian|17.95
8298|3644|3/3/23|12:48:47 PM|109|Korean Beef Bowl|Asian|17.95
8304|3648|3/3/23|1:05:06 PM|109|Korean Beef Bowl|Asian|17.95
8311|3650|3/3/23|1:13:33 PM|109|Korean Beef Bowl|Asian|17.95
8324|3654|3/3/23|1:38:34 PM|109|Korean Beef Bowl|Asian|17.95
8325|3654|3/3/23|1:38:34 PM|109|Korean Beef Bowl|Asian|17.95
8340|3659|3/3/23|2:03:25 PM|109|Korean Beef Bowl|Asian|17.95
8351|3660|3/3/23|2:08:53 PM|109|Korean Beef Bowl|Asian|17.95
8371|3668|3/3/23|5:06:11 PM|109|Korean Beef Bowl|Asian|17.95
8387|3675|3/3/23|6:18:27 PM|109|Korean Beef Bowl|Asian|17.95
8399|3681|3/3/23|7:11:50 PM|109|Korean Beef Bowl|Asian|17.95
8425|3692|3/4/23|11:31:04 AM|109|Korean Beef Bowl|Asian|17.95
8433|3696|3/4/23|12:07:09 PM|109|Korean Beef Bowl|Asian|17.95
8456|3704|3/4/23|1:06:24 PM|109|Korean Beef Bowl|Asian|17.95
8463|3707|3/4/23|1:20:21 PM|109|Korean Beef Bowl|Asian|17.95
8481|3713|3/4/23|2:45:20 PM|109|Korean Beef Bowl|Asian|17.95
8483|3714|3/4/23|2:47:48 PM|109|Korean Beef Bowl|Asian|17.95
8487|3716|3/4/23|2:57:58 PM|109|Korean Beef Bowl|Asian|17.95
8560|3749|3/4/23|9:02:21 PM|109|Korean Beef Bowl|Asian|17.95
8570|3753|3/5/23|12:01:47 PM|109|Korean Beef Bowl|Asian|17.95
8572|3754|3/5/23|12:05:20 PM|109|Korean Beef Bowl|Asian|17.95
8583|3762|3/5/23|1:03:52 PM|109|Korean Beef Bowl|Asian|17.95
8608|3774|3/5/23|1:47:15 PM|109|Korean Beef Bowl|Asian|17.95
8617|3776|3/5/23|1:59:08 PM|109|Korean Beef Bowl|Asian|17.95
8621|3777|3/5/23|2:05:21 PM|109|Korean Beef Bowl|Asian|17.95
8626|3780|3/5/23|2:39:18 PM|109|Korean Beef Bowl|Asian|17.95
8636|3783|3/5/23|3:31:22 PM|109|Korean Beef Bowl|Asian|17.95
8641|3786|3/5/23|3:48:08 PM|109|Korean Beef Bowl|Asian|17.95
8675|3800|3/5/23|5:30:54 PM|109|Korean Beef Bowl|Asian|17.95
8684|3803|3/5/23|6:05:39 PM|109|Korean Beef Bowl|Asian|17.95
8718|3821|3/6/23|12:29:52 PM|109|Korean Beef Bowl|Asian|17.95
8743|3830|3/6/23|1:09:50 PM|109|Korean Beef Bowl|Asian|17.95
8749|3834|3/6/23|1:48:02 PM|109|Korean Beef Bowl|Asian|17.95
8771|3847|3/6/23|4:47:39 PM|109|Korean Beef Bowl|Asian|17.95
8779|3852|3/6/23|5:27:18 PM|109|Korean Beef Bowl|Asian|17.95
8794|3858|3/6/23|6:42:52 PM|109|Korean Beef Bowl|Asian|17.95
8813|3865|3/6/23|7:58:48 PM|109|Korean Beef Bowl|Asian|17.95
8846|3878|3/6/23|10:23:06 PM|109|Korean Beef Bowl|Asian|17.95
8855|3884|3/7/23|11:52:36 AM|109|Korean Beef Bowl|Asian|17.95
8888|3895|3/7/23|4:08:09 PM|109|Korean Beef Bowl|Asian|17.95
8913|3905|3/7/23|5:39:40 PM|109|Korean Beef Bowl|Asian|17.95
8928|3913|3/7/23|6:45:53 PM|109|Korean Beef Bowl|Asian|17.95
8939|3917|3/7/23|7:31:49 PM|109|Korean Beef Bowl|Asian|17.95
8980|3935|3/7/23|10:42:37 PM|109|Korean Beef Bowl|Asian|17.95
8987|3938|3/8/23|11:50:19 AM|109|Korean Beef Bowl|Asian|17.95
9012|3946|3/8/23|1:16:01 PM|109|Korean Beef Bowl|Asian|17.95
9019|3951|3/8/23|2:14:25 PM|109|Korean Beef Bowl|Asian|17.95
9027|3957|3/8/23|3:02:47 PM|109|Korean Beef Bowl|Asian|17.95
9036|3963|3/8/23|3:59:35 PM|109|Korean Beef Bowl|Asian|17.95
9043|3966|3/8/23|4:32:58 PM|109|Korean Beef Bowl|Asian|17.95
9074|3978|3/8/23|5:55:21 PM|109|Korean Beef Bowl|Asian|17.95
9077|3979|3/8/23|6:11:37 PM|109|Korean Beef Bowl|Asian|17.95
9083|3984|3/8/23|6:28:07 PM|109|Korean Beef Bowl|Asian|17.95
9172|4017|3/9/23|2:20:15 PM|109|Korean Beef Bowl|Asian|17.95
9174|4019|3/9/23|2:55:28 PM|109|Korean Beef Bowl|Asian|17.95
9202|4031|3/9/23|5:26:17 PM|109|Korean Beef Bowl|Asian|17.95
9206|4034|3/9/23|5:48:17 PM|109|Korean Beef Bowl|Asian|17.95
9234|4046|3/9/23|7:19:40 PM|109|Korean Beef Bowl|Asian|17.95
9238|4048|3/9/23|7:42:52 PM|109|Korean Beef Bowl|Asian|17.95
9256|4056|3/10/23|11:25:36 AM|109|Korean Beef Bowl|Asian|17.95
9260|4057|3/10/23|11:28:54 AM|109|Korean Beef Bowl|Asian|17.95
9271|4063|3/10/23|12:34:52 PM|109|Korean Beef Bowl|Asian|17.95
9276|4064|3/10/23|12:39:50 PM|109|Korean Beef Bowl|Asian|17.95
9307|4077|3/10/23|1:55:11 PM|109|Korean Beef Bowl|Asian|17.95
9315|4078|3/10/23|2:06:41 PM|109|Korean Beef Bowl|Asian|17.95
9354|4097|3/10/23|5:57:38 PM|109|Korean Beef Bowl|Asian|17.95
9357|4098|3/10/23|6:20:47 PM|109|Korean Beef Bowl|Asian|17.95
9361|4100|3/10/23|6:30:06 PM|109|Korean Beef Bowl|Asian|17.95
9406|4121|3/11/23|12:37:36 PM|109|Korean Beef Bowl|Asian|17.95
9417|4123|3/11/23|12:53:38 PM|109|Korean Beef Bowl|Asian|17.95
9483|4152|3/11/23|4:51:16 PM|109|Korean Beef Bowl|Asian|17.95
9489|4155|3/11/23|5:12:58 PM|109|Korean Beef Bowl|Asian|17.95
9492|4157|3/11/23|5:29:31 PM|109|Korean Beef Bowl|Asian|17.95
9536|4180|3/12/23|12:00:07 PM|109|Korean Beef Bowl|Asian|17.95
9592|4203|3/12/23|4:06:48 PM|109|Korean Beef Bowl|Asian|17.95
9593|4203|3/12/23|4:06:48 PM|109|Korean Beef Bowl|Asian|17.95
9653|4232|3/13/23|12:22:05 PM|109|Korean Beef Bowl|Asian|17.95
9654|4232|3/13/23|12:22:05 PM|109|Korean Beef Bowl|Asian|17.95
9669|4235|3/13/23|12:43:20 PM|109|Korean Beef Bowl|Asian|17.95
9674|4236|3/13/23|12:46:50 PM|109|Korean Beef Bowl|Asian|17.95
9727|4261|3/13/23|5:39:14 PM|109|Korean Beef Bowl|Asian|17.95
9778|4283|3/13/23|8:00:35 PM|109|Korean Beef Bowl|Asian|17.95
9787|4287|3/13/23|8:22:24 PM|109|Korean Beef Bowl|Asian|17.95
9849|4310|3/14/23|1:47:57 PM|109|Korean Beef Bowl|Asian|17.95
9900|4337|3/14/23|6:42:43 PM|109|Korean Beef Bowl|Asian|17.95
9912|4343|3/14/23|7:53:17 PM|109|Korean Beef Bowl|Asian|17.95
9931|4351|3/14/23|9:05:17 PM|109|Korean Beef Bowl|Asian|17.95
9946|4357|3/15/23|11:49:01 AM|109|Korean Beef Bowl|Asian|17.95
9960|4363|3/15/23|1:41:43 PM|109|Korean Beef Bowl|Asian|17.95
10039|4393|3/15/23|6:48:37 PM|109|Korean Beef Bowl|Asian|17.95
10051|4397|3/15/23|7:49:03 PM|109|Korean Beef Bowl|Asian|17.95
10060|4402|3/15/23|9:26:48 PM|109|Korean Beef Bowl|Asian|17.95
10062|4403|3/15/23|10:17:47 PM|109|Korean Beef Bowl|Asian|17.95
10094|4422|3/16/23|1:14:57 PM|109|Korean Beef Bowl|Asian|17.95
10105|4423|3/16/23|1:25:45 PM|109|Korean Beef Bowl|Asian|17.95
10106|4423|3/16/23|1:25:45 PM|109|Korean Beef Bowl|Asian|17.95
10144|4441|3/16/23|4:57:19 PM|109|Korean Beef Bowl|Asian|17.95
10162|4449|3/16/23|5:49:16 PM|109|Korean Beef Bowl|Asian|17.95
10239|4482|3/17/23|1:57:38 PM|109|Korean Beef Bowl|Asian|17.95
10262|4488|3/17/23|2:57:23 PM|109|Korean Beef Bowl|Asian|17.95
10275|4495|3/17/23|4:09:57 PM|109|Korean Beef Bowl|Asian|17.95
10278|4496|3/17/23|4:15:33 PM|109|Korean Beef Bowl|Asian|17.95
10290|4501|3/17/23|4:48:42 PM|109|Korean Beef Bowl|Asian|17.95
10299|4505|3/17/23|5:17:44 PM|109|Korean Beef Bowl|Asian|17.95
10301|4506|3/17/23|5:18:34 PM|109|Korean Beef Bowl|Asian|17.95
10320|4513|3/17/23|6:20:51 PM|109|Korean Beef Bowl|Asian|17.95
10326|4516|3/17/23|6:59:02 PM|109|Korean Beef Bowl|Asian|17.95
10355|4530|3/17/23|7:58:25 PM|109|Korean Beef Bowl|Asian|17.95
10403|4555|3/18/23|1:07:53 PM|109|Korean Beef Bowl|Asian|17.95
10404|4555|3/18/23|1:07:53 PM|109|Korean Beef Bowl|Asian|17.95
10422|4563|3/18/23|2:03:10 PM|109|Korean Beef Bowl|Asian|17.95
10438|4571|3/18/23|5:13:04 PM|109|Korean Beef Bowl|Asian|17.95
10445|4575|3/18/23|5:27:18 PM|109|Korean Beef Bowl|Asian|17.95
10453|4578|3/18/23|5:59:02 PM|109|Korean Beef Bowl|Asian|17.95
10456|4580|3/18/23|6:11:13 PM|109|Korean Beef Bowl|Asian|17.95
10457|4580|3/18/23|6:11:13 PM|109|Korean Beef Bowl|Asian|17.95
10473|4589|3/18/23|7:57:35 PM|109|Korean Beef Bowl|Asian|17.95
10489|4597|3/18/23|8:45:48 PM|109|Korean Beef Bowl|Asian|17.95
10497|4602|3/18/23|10:28:11 PM|109|Korean Beef Bowl|Asian|17.95
10528|4614|3/19/23|1:02:47 PM|109|Korean Beef Bowl|Asian|17.95
10552|4623|3/19/23|2:41:44 PM|109|Korean Beef Bowl|Asian|17.95
10568|4628|3/19/23|4:16:31 PM|109|Korean Beef Bowl|Asian|17.95
10571|4629|3/19/23|4:24:30 PM|109|Korean Beef Bowl|Asian|17.95
10575|4630|3/19/23|4:51:19 PM|109|Korean Beef Bowl|Asian|17.95
10642|4661|3/20/23|11:33:30 AM|109|Korean Beef Bowl|Asian|17.95
10688|4676|3/20/23|1:28:26 PM|109|Korean Beef Bowl|Asian|17.95
10720|4695|3/20/23|6:04:31 PM|109|Korean Beef Bowl|Asian|17.95
10739|4704|3/20/23|7:01:03 PM|109|Korean Beef Bowl|Asian|17.95
10764|4715|3/20/23|8:16:44 PM|109|Korean Beef Bowl|Asian|17.95
10767|4716|3/20/23|8:33:22 PM|109|Korean Beef Bowl|Asian|17.95
10823|4736|3/21/23|1:35:05 PM|109|Korean Beef Bowl|Asian|17.95
10837|4742|3/21/23|2:06:43 PM|109|Korean Beef Bowl|Asian|17.95
10849|4749|3/21/23|2:46:54 PM|109|Korean Beef Bowl|Asian|17.95
10850|4749|3/21/23|2:46:54 PM|109|Korean Beef Bowl|Asian|17.95
10867|4759|3/21/23|5:08:35 PM|109|Korean Beef Bowl|Asian|17.95
10878|4763|3/21/23|6:44:01 PM|109|Korean Beef Bowl|Asian|17.95
10885|4765|3/21/23|6:53:49 PM|109|Korean Beef Bowl|Asian|17.95
10886|4766|3/21/23|7:04:51 PM|109|Korean Beef Bowl|Asian|17.95
10906|4774|3/21/23|8:14:45 PM|109|Korean Beef Bowl|Asian|17.95
10913|4777|3/21/23|8:35:51 PM|109|Korean Beef Bowl|Asian|17.95
10965|4803|3/22/23|5:50:14 PM|109|Korean Beef Bowl|Asian|17.95
10966|4804|3/22/23|5:52:20 PM|109|Korean Beef Bowl|Asian|17.95
10977|4808|3/22/23|6:57:35 PM|109|Korean Beef Bowl|Asian|17.95
10978|4808|3/22/23|6:57:35 PM|109|Korean Beef Bowl|Asian|17.95
11000|4821|3/23/23|11:23:52 AM|109|Korean Beef Bowl|Asian|17.95
11013|4826|3/23/23|11:56:58 AM|109|Korean Beef Bowl|Asian|17.95
11032|4836|3/23/23|12:57:49 PM|109|Korean Beef Bowl|Asian|17.95
11052|4840|3/23/23|1:42:58 PM|109|Korean Beef Bowl|Asian|17.95
11060|4843|3/23/23|2:03:50 PM|109|Korean Beef Bowl|Asian|17.95
11103|4866|3/23/23|7:20:18 PM|109|Korean Beef Bowl|Asian|17.95
11116|4872|3/23/23|8:09:11 PM|109|Korean Beef Bowl|Asian|17.95
11128|4880|3/23/23|10:39:18 PM|109|Korean Beef Bowl|Asian|17.95
11152|4892|3/24/23|12:49:05 PM|109|Korean Beef Bowl|Asian|17.95
11165|4897|3/24/23|1:11:23 PM|109|Korean Beef Bowl|Asian|17.95
11167|4899|3/24/23|2:14:11 PM|109|Korean Beef Bowl|Asian|17.95
11251|4939|3/24/23|10:20:17 PM|109|Korean Beef Bowl|Asian|17.95
11269|4947|3/25/23|12:09:12 PM|109|Korean Beef Bowl|Asian|17.95
11328|4974|3/25/23|5:59:15 PM|109|Korean Beef Bowl|Asian|17.95
11331|4976|3/25/23|6:11:17 PM|109|Korean Beef Bowl|Asian|17.95
11356|4987|3/25/23|8:34:13 PM|109|Korean Beef Bowl|Asian|17.95
11368|4994|3/25/23|9:26:47 PM|109|Korean Beef Bowl|Asian|17.95
11373|4997|3/26/23|11:22:59 AM|109|Korean Beef Bowl|Asian|17.95
11376|4999|3/26/23|11:37:06 AM|109|Korean Beef Bowl|Asian|17.95
11378|5000|3/26/23|11:37:43 AM|109|Korean Beef Bowl|Asian|17.95
11425|5019|3/26/23|2:12:31 PM|109|Korean Beef Bowl|Asian|17.95
11450|5032|3/26/23|4:20:57 PM|109|Korean Beef Bowl|Asian|17.95
11455|5034|3/26/23|4:51:53 PM|109|Korean Beef Bowl|Asian|17.95
11461|5036|3/26/23|5:10:08 PM|109|Korean Beef Bowl|Asian|17.95
11466|5039|3/26/23|5:30:05 PM|109|Korean Beef Bowl|Asian|17.95
11483|5049|3/26/23|6:40:21 PM|109|Korean Beef Bowl|Asian|17.95
11498|5057|3/26/23|8:08:07 PM|109|Korean Beef Bowl|Asian|17.95
11505|5059|3/26/23|8:25:19 PM|109|Korean Beef Bowl|Asian|17.95
11509|5062|3/27/23|11:49:29 AM|109|Korean Beef Bowl|Asian|17.95
11528|5067|3/27/23|12:26:17 PM|109|Korean Beef Bowl|Asian|17.95
11564|5085|3/27/23|2:57:13 PM|109|Korean Beef Bowl|Asian|17.95
11586|5095|3/27/23|5:04:40 PM|109|Korean Beef Bowl|Asian|17.95
11598|5100|3/27/23|5:49:28 PM|109|Korean Beef Bowl|Asian|17.95
11603|5102|3/27/23|5:52:41 PM|109|Korean Beef Bowl|Asian|17.95
11651|5121|3/27/23|8:03:34 PM|109|Korean Beef Bowl|Asian|17.95
11677|5134|3/28/23|12:15:35 PM|109|Korean Beef Bowl|Asian|17.95
11700|5141|3/28/23|12:57:51 PM|109|Korean Beef Bowl|Asian|17.95
11701|5141|3/28/23|12:57:51 PM|109|Korean Beef Bowl|Asian|17.95
11771|5174|3/28/23|6:55:54 PM|109|Korean Beef Bowl|Asian|17.95
11788|5182|3/28/23|8:05:31 PM|109|Korean Beef Bowl|Asian|17.95
11791|5183|3/28/23|8:13:50 PM|109|Korean Beef Bowl|Asian|17.95
11794|5185|3/28/23|8:24:32 PM|109|Korean Beef Bowl|Asian|17.95
11803|5188|3/28/23|8:43:58 PM|109|Korean Beef Bowl|Asian|17.95
11821|5197|3/29/23|12:07:16 PM|109|Korean Beef Bowl|Asian|17.95
11847|5202|3/29/23|1:00:19 PM|109|Korean Beef Bowl|Asian|17.95
11853|5203|3/29/23|1:45:56 PM|109|Korean Beef Bowl|Asian|17.95
11863|5208|3/29/23|2:15:37 PM|109|Korean Beef Bowl|Asian|17.95
11866|5211|3/29/23|3:01:24 PM|109|Korean Beef Bowl|Asian|17.95
11901|5223|3/29/23|4:59:08 PM|109|Korean Beef Bowl|Asian|17.95
11986|5266|3/30/23|1:53:43 PM|109|Korean Beef Bowl|Asian|17.95
12005|5274|3/30/23|3:55:42 PM|109|Korean Beef Bowl|Asian|17.95
12088|5315|3/31/23|12:48:46 PM|109|Korean Beef Bowl|Asian|17.95
12140|5331|3/31/23|2:50:38 PM|109|Korean Beef Bowl|Asian|17.95
12188|5352|3/31/23|6:04:35 PM|109|Korean Beef Bowl|Asian|17.95
12230|5369|3/31/23|10:05:04 PM|109|Korean Beef Bowl|Asian|17.95
2|2|1/1/23|11:57:40 AM|108|Tofu Pad Thai|Asian|14.5
15|9|1/1/23|12:52:01 PM|108|Tofu Pad Thai|Asian|14.5
69|26|1/1/23|2:54:26 PM|108|Tofu Pad Thai|Asian|14.5
72|27|1/1/23|3:11:17 PM|108|Tofu Pad Thai|Asian|14.5
91|36|1/1/23|4:54:09 PM|108|Tofu Pad Thai|Asian|14.5
113|46|1/1/23|6:25:51 PM|108|Tofu Pad Thai|Asian|14.5
134|56|1/1/23|7:07:00 PM|108|Tofu Pad Thai|Asian|14.5
137|57|1/1/23|7:10:51 PM|108|Tofu Pad Thai|Asian|14.5
155|66|1/1/23|9:47:55 PM|108|Tofu Pad Thai|Asian|14.5
158|68|1/1/23|10:07:32 PM|108|Tofu Pad Thai|Asian|14.5
181|78|1/2/23|12:28:14 PM|108|Tofu Pad Thai|Asian|14.5
198|85|1/2/23|1:34:49 PM|108|Tofu Pad Thai|Asian|14.5
199|85|1/2/23|1:34:49 PM|108|Tofu Pad Thai|Asian|14.5
231|98|1/2/23|5:18:18 PM|108|Tofu Pad Thai|Asian|14.5
255|108|1/2/23|6:25:25 PM|108|Tofu Pad Thai|Asian|14.5
285|120|1/2/23|7:35:07 PM|108|Tofu Pad Thai|Asian|14.5
332|141|1/3/23|1:16:01 PM|108|Tofu Pad Thai|Asian|14.5
335|143|1/3/23|1:41:36 PM|108|Tofu Pad Thai|Asian|14.5
384|160|1/3/23|4:35:33 PM|108|Tofu Pad Thai|Asian|14.5
410|173|1/3/23|5:35:30 PM|108|Tofu Pad Thai|Asian|14.5
425|180|1/3/23|6:33:34 PM|108|Tofu Pad Thai|Asian|14.5
506|217|1/4/23|2:35:03 PM|108|Tofu Pad Thai|Asian|14.5
530|226|1/4/23|4:59:39 PM|108|Tofu Pad Thai|Asian|14.5
548|236|1/4/23|7:21:04 PM|108|Tofu Pad Thai|Asian|14.5
560|243|1/4/23|8:26:17 PM|108|Tofu Pad Thai|Asian|14.5
589|258|1/5/23|11:59:23 AM|108|Tofu Pad Thai|Asian|14.5
615|271|1/5/23|2:22:19 PM|108|Tofu Pad Thai|Asian|14.5
625|275|1/5/23|2:38:14 PM|108|Tofu Pad Thai|Asian|14.5
639|282|1/5/23|4:49:38 PM|108|Tofu Pad Thai|Asian|14.5
658|290|1/5/23|5:41:16 PM|108|Tofu Pad Thai|Asian|14.5
665|293|1/5/23|5:58:38 PM|108|Tofu Pad Thai|Asian|14.5
678|298|1/5/23|7:10:36 PM|108|Tofu Pad Thai|Asian|14.5
679|299|1/5/23|7:34:31 PM|108|Tofu Pad Thai|Asian|14.5
698|307|1/5/23|9:45:38 PM|108|Tofu Pad Thai|Asian|14.5
712|313|1/6/23|12:09:09 PM|108|Tofu Pad Thai|Asian|14.5
718|315|1/6/23|12:17:40 PM|108|Tofu Pad Thai|Asian|14.5
722|317|1/6/23|12:31:00 PM|108|Tofu Pad Thai|Asian|14.5
738|322|1/6/23|1:02:13 PM|108|Tofu Pad Thai|Asian|14.5
740|323|1/6/23|1:05:33 PM|108|Tofu Pad Thai|Asian|14.5
742|325|1/6/23|1:07:32 PM|108|Tofu Pad Thai|Asian|14.5
746|327|1/6/23|1:10:54 PM|108|Tofu Pad Thai|Asian|14.5
752|330|1/6/23|1:27:11 PM|108|Tofu Pad Thai|Asian|14.5
753|330|1/6/23|1:27:11 PM|108|Tofu Pad Thai|Asian|14.5
798|348|1/6/23|4:49:12 PM|108|Tofu Pad Thai|Asian|14.5
802|350|1/6/23|5:37:05 PM|108|Tofu Pad Thai|Asian|14.5
848|373|1/7/23|11:45:18 AM|108|Tofu Pad Thai|Asian|14.5
926|403|1/7/23|4:26:10 PM|108|Tofu Pad Thai|Asian|14.5
931|406|1/7/23|4:50:49 PM|108|Tofu Pad Thai|Asian|14.5
934|407|1/7/23|4:56:42 PM|108|Tofu Pad Thai|Asian|14.5
947|414|1/7/23|6:13:22 PM|108|Tofu Pad Thai|Asian|14.5
971|426|1/7/23|8:25:45 PM|108|Tofu Pad Thai|Asian|14.5
991|435|1/8/23|12:06:09 PM|108|Tofu Pad Thai|Asian|14.5
994|436|1/8/23|12:07:21 PM|108|Tofu Pad Thai|Asian|14.5
1060|457|1/8/23|1:59:04 PM|108|Tofu Pad Thai|Asian|14.5
1122|490|1/8/23|6:49:24 PM|108|Tofu Pad Thai|Asian|14.5
1162|510|1/9/23|12:15:03 PM|108|Tofu Pad Thai|Asian|14.5
1163|510|1/9/23|12:15:03 PM|108|Tofu Pad Thai|Asian|14.5
1172|514|1/9/23|12:26:47 PM|108|Tofu Pad Thai|Asian|14.5
1186|522|1/9/23|2:09:33 PM|108|Tofu Pad Thai|Asian|14.5
1207|530|1/9/23|3:43:01 PM|108|Tofu Pad Thai|Asian|14.5
1217|535|1/9/23|5:08:47 PM|108|Tofu Pad Thai|Asian|14.5
1220|537|1/9/23|5:23:52 PM|108|Tofu Pad Thai|Asian|14.5
1232|543|1/9/23|6:23:59 PM|108|Tofu Pad Thai|Asian|14.5
1264|559|1/9/23|9:10:16 PM|108|Tofu Pad Thai|Asian|14.5
1289|569|1/10/23|12:37:10 PM|108|Tofu Pad Thai|Asian|14.5
1294|573|1/10/23|1:39:33 PM|108|Tofu Pad Thai|Asian|14.5
1297|575|1/10/23|1:41:04 PM|108|Tofu Pad Thai|Asian|14.5
1339|595|1/10/23|6:12:28 PM|108|Tofu Pad Thai|Asian|14.5
1348|600|1/10/23|6:53:52 PM|108|Tofu Pad Thai|Asian|14.5
1353|601|1/10/23|6:58:19 PM|108|Tofu Pad Thai|Asian|14.5
1407|626|1/10/23|9:55:12 PM|108|Tofu Pad Thai|Asian|14.5
1411|628|1/10/23|10:47:17 PM|108|Tofu Pad Thai|Asian|14.5
1421|632|1/11/23|11:44:52 AM|108|Tofu Pad Thai|Asian|14.5
1436|636|1/11/23|12:34:44 PM|108|Tofu Pad Thai|Asian|14.5
1482|657|1/11/23|4:45:47 PM|108|Tofu Pad Thai|Asian|14.5
1559|697|1/12/23|1:58:56 PM|108|Tofu Pad Thai|Asian|14.5
1598|714|1/12/23|4:55:08 PM|108|Tofu Pad Thai|Asian|14.5
1616|721|1/12/23|6:17:15 PM|108|Tofu Pad Thai|Asian|14.5
1634|729|1/12/23|7:20:41 PM|108|Tofu Pad Thai|Asian|14.5
1674|745|1/13/23|1:36:53 PM|108|Tofu Pad Thai|Asian|14.5
1718|763|1/13/23|4:38:57 PM|108|Tofu Pad Thai|Asian|14.5
1728|767|1/13/23|5:21:48 PM|108|Tofu Pad Thai|Asian|14.5
